id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1437847568701087748,1437847568701087748,2021-09-14 13:35:48 CDT,2021-09-14,13:35:48,-0500,3233234282,yukaohishi,大石結花 // Yuka Ohishi 🧈⁷,,Appleさんから届いた、Tim氏の宣材写真めっちゃカッコいい〜！🤩 今回新色のSierra BlueのiPhone 13 Pro Maxと、ブルーのセーターが素敵よ！✨ #AppleEvent  https://t.co/dTYgvfzC4g,ja,[],[],['https://pbs.twimg.com/media/E_RCaeeXoAMEvaK.jpg'],0,16,199,['appleevent'],[],https://twitter.com/yukaohishi/status/1437847568701087748,False,,1,https://pbs.twimg.com/media/E_RCaeeXoAMEvaK.jpg,,,,,,,[],,,,
1437847565874176018,1437847565874176018,2021-09-14 13:35:48 CDT,2021-09-14,13:35:48,-0500,1323337926441422850,law213entravers,Rahim 🇦🇱,,L’iPhone 13 Pro bleu alpin j’y pense …  https://t.co/njKsNJU03Q,fr,[],[],['https://pbs.twimg.com/media/E_RCvPtXIAYHoyQ.jpg'],4,28,225,[],[],https://twitter.com/law213entravers/status/1437847565874176018,False,,1,https://pbs.twimg.com/media/E_RCvPtXIAYHoyQ.jpg,,,,,,,[],,,,
1437847443173957634,1437847443173957634,2021-09-14 13:35:19 CDT,2021-09-14,13:35:19,-0500,1153552925534367744,stockzncrypto,Only 🅱️ands Teej,,"Apple IPhone Pro 13: $999  Regular IPhone: $699   Apple shares: $147.59  Only one of these will appreciate in value over the next 10 years.   Ima still buy the new phone, but I’ll also have shares as well.",en,[],[],[],3,59,185,[],[],https://twitter.com/StockzNCrypto/status/1437847443173957634,False,,0,,,,,,,,[],,,,
1437847407371460615,1437847407371460615,2021-09-14 13:35:10 CDT,2021-09-14,13:35:10,-0500,33576192,reformanegocios,NEGOCIOS,,"Precios de #iPhone13 en México 📱🇲🇽  iPhone 13 mini 128 GB $17,999 256 GB $20,999 512 GB $25,999  iPhone 13 128 GB $20,999 256 GB $23,999 512 GB $28,999  Pro 128 GB $25,999 256 GB $28,999 512 GB $33,999 1TB $38,999  Pro Max 128 GB $28,999 256 GB $31,999 512 GB $36,999 1TB $41,999  https://t.co/DayAvyt1dw",es,[],[],"['https://pbs.twimg.com/media/E_RBvD2X0AMLtFO.png', 'https://pbs.twimg.com/media/E_RBw3gWUAYzgGG.png', 'https://pbs.twimg.com/media/E_RBy51WEAAl9uy.png', 'https://pbs.twimg.com/media/E_RBy6MWEAcT0y2.png']",16,75,193,['iphone13'],[],https://twitter.com/reformanegocios/status/1437847407371460615,False,,1,https://pbs.twimg.com/media/E_RBvD2X0AMLtFO.png,,,,,,,[],,,,
1437847394989740035,1437823826142711814,2021-09-14 13:35:07 CDT,2021-09-14,13:35:07,-0500,43077446,gadgets360,Gadgets 360,,"iPhone 13 Pro prices in India:  Rs. 1,19,900 - 128GB Rs. 1,29,900 - 256GB Rs. 1,49,900 - 512GB Rs. 1,69,900 - 1TB  iPhone 13 Pro Max prices in India:  Rs. 1,29,900 - 128GB Rs. 1,39,900 - 256GB Rs. 1,58,900 - 512GB Rs. 1,79,900 - 1TB  #AppleEvent  https://t.co/si6daunDJH",pt,[],[],['https://pbs.twimg.com/media/E_RClGwVEAMsEaU.jpg'],10,59,323,['appleevent'],[],https://twitter.com/Gadgets360/status/1437847394989740035,False,,1,https://pbs.twimg.com/media/E_RClGwVEAMsEaU.jpg,,,,,,,[],,,,
1437847385124720642,1437847385124720642,2021-09-14 13:35:05 CDT,2021-09-14,13:35:05,-0500,773461620479721473,chayahyunx,🎢☁️°,,กูช็อค อิตู่อยู่มาตั้งแต่ iPhone 6 ยัน iPhone 13 ทั้งหมด 25 รุ่น 5555555555555555 ขณะที่ไอโฟนเจริญขึ้น ประเทศไทยกลับถอยหลังลงเรื่อยๆ ㅠㅠ,th,[],[],[],0,2840,353,[],[],https://twitter.com/chayahyunx/status/1437847385124720642,False,,0,,,,,,,,[],,,,
1437847378409754628,1437847378409754628,2021-09-14 13:35:03 CDT,2021-09-14,13:35:03,-0500,1316046146222141442,hausofmalamente,pedro,,the velocity of all the other iphones after the announcement of the iphone 13 #AppleEvent  https://t.co/BTBQCcyA99,en,[],[],[],2,25,220,['appleevent'],[],https://twitter.com/hausofmalamente/status/1437847378409754628,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1437844153082126336/pu/img/OzQhLDStmi2B7tb4.jpg,,,,,,,[],,,,
1437847354577543168,1437847354577543168,2021-09-14 13:34:57 CDT,2021-09-14,13:34:57,-0500,1352928849475088391,ravibhai2705,Retired Ravi Bhai Daruwala,,IPhone 13 looks totally new!!!!! #AppleEvent  https://t.co/oPFiFKewin,en,[],[],['https://pbs.twimg.com/media/E_RAfz3VgAAvrgo.jpg'],9,99,435,['appleevent'],[],https://twitter.com/RaviBhai2705/status/1437847354577543168,False,,1,https://pbs.twimg.com/media/E_RAfz3VgAAvrgo.jpg,,,,,,,[],,,,
1437847312546607109,1437847312546607109,2021-09-14 13:34:47 CDT,2021-09-14,13:34:47,-0500,177087369,9to5google,9to5Google.com,,Google brings Nexus back from the dead... to tease Pixel 6 moments after iPhone 13 event  https://t.co/UjkHOAUCrg by @technacity  https://t.co/nb8XyQ1wUA,en,"[{'screen_name': 'technacity', 'name': 'abner li', 'id': '218225019'}]",['https://9to5google.com/2021/09/14/google-nexus-pixel-6/'],['https://pbs.twimg.com/media/E_RCgijX0BAl77G.png'],5,20,193,[],[],https://twitter.com/9to5Google/status/1437847312546607109,False,,1,https://pbs.twimg.com/media/E_RCgijX0BAl77G.png,,,,,,,[],,,,
1437847307031093248,1437847307031093248,2021-09-14 13:34:46 CDT,2021-09-14,13:34:46,-0500,16008305,tecnoblog,Tecnoblog,,Valores oficiais dos novos iPhones no Brasil #AppleEvent  &gt; iPhone 13 Mini a partir de R$ 6.599 &gt; iPhone 13 a partir de R$ 7.599 &gt; iPhone 13 Pro a partir de R$ 9.499 &gt; iPhone 13 Pro Max a partir de R$ 10.499  O iPhone 13 Pro Max pode chegar a R$ 15.499 em seu modelo de 1TB  https://t.co/uu7YIdUPAF,pt,[],[],"['https://pbs.twimg.com/media/E_RCKy8WYAE5lle.jpg', 'https://pbs.twimg.com/media/E_RCKy6X0AQEbV9.jpg']",27,27,249,['appleevent'],[],https://twitter.com/Tecnoblog/status/1437847307031093248,False,,1,https://pbs.twimg.com/media/E_RCKy8WYAE5lle.jpg,,,,,,,[],,,,
1437847300131414019,1437847300131414019,2021-09-14 13:34:44 CDT,2021-09-14,13:34:44,-0500,992633006,webtekno,Webtekno,,iPhone 13 serisi Türkiye fiyatı ve özellikleri #AppleEvent  https://t.co/zthjjL4v9E,tr,[],[],"['https://pbs.twimg.com/media/E_RB5tfWYAAK4iy.jpg', 'https://pbs.twimg.com/media/E_RB56wXoAUy0zP.jpg', 'https://pbs.twimg.com/media/E_RB6JvWUAQTGQn.jpg', 'https://pbs.twimg.com/media/E_RB6blWEBk8f9f.jpg']",32,27,507,['appleevent'],[],https://twitter.com/webtekno/status/1437847300131414019,False,,1,https://pbs.twimg.com/media/E_RB5tfWYAAK4iy.jpg,,,,,,,[],,,,
1437847267072004100,1437847267072004100,2021-09-14 13:34:37 CDT,2021-09-14,13:34:37,-0500,935593183907639297,caducurry,ᑢᗩᕲᑘ,,#AppleEvent Eu indo comprar o iPhone 13 depois de vender um rim:  https://t.co/wKvT3XbcN7,pt,[],[],[],19,238,2128,['appleevent'],[],https://twitter.com/CaduCurry/status/1437847267072004100,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1437847176680550400/pu/img/FV1KSNbWUfwgRnDI.jpg,,,,,,,[],,,,
1437847186004402180,1437847186004402180,2021-09-14 13:34:17 CDT,2021-09-14,13:34:17,-0500,1299743587471589377,toolzbeib,Dr Toolz 🇨🇦,,Me still saving for iphone12 Pro Max and seeing apple has released iPhone 13 pro max  #AppleEvent  https://t.co/toUPYYHyMl,en,[],[],['https://pbs.twimg.com/media/E_RCZROXIAcEIoU.jpg'],14,136,494,['appleevent'],[],https://twitter.com/toolzbeib/status/1437847186004402180,False,,1,https://pbs.twimg.com/media/E_RCZROXIAcEIoU.jpg,,,,,,,[],,,,
1437847178207272965,1437847178207272965,2021-09-14 13:34:15 CDT,2021-09-14,13:34:15,-0500,14522520,khajochi,khajochi,,Apple ประกาศวันเปิดขาย iPhone 13 ในไทยอย่างเป็นทางการแล้ว !!  เปิด Pre-Order วันที่ 1 ต.ค. และเปิดขายจริงวันที่ 8 ต.ค. ถือว่าเร็วมาก !! เพราะห่างจากที่อเมริกาแค่ 2 สัปดาห์ เร็วกว่าทุกปีที่เคยขายในไทยมา   #AppleEvent  https://t.co/mMXrTWIdIv,th,[],[],['https://pbs.twimg.com/media/E_RCYjzVkAIxl0f.jpg'],5,2977,700,['appleevent'],[],https://twitter.com/khajochi/status/1437847178207272965,False,,1,https://pbs.twimg.com/media/E_RCYjzVkAIxl0f.jpg,,,,,,,[],,,,
1437847082446901248,1437847082446901248,2021-09-14 13:33:53 CDT,2021-09-14,13:33:53,-0500,2914434829,new_1602,New_1602,,"เปิดจอง 1 ต.ค. และ ขาย 8 ต.ค.  ราคาไทย iPhone 13 mini เริ่มต้น 25,900 บาท iPhone 13 เริ่มต้น 29,900 บาท iPhone 13 Pro เริ่มต้น 38,900 บาท iPhone 13 Pro Max เริ่มต้น 42,900 บาท  #AppleEvent  https://t.co/VniuNkcUEa",th,[],[],['https://pbs.twimg.com/media/E_RCSXsUcAI0vHr.jpg'],0,467,185,['appleevent'],[],https://twitter.com/New_1602/status/1437847082446901248,False,,1,https://pbs.twimg.com/media/E_RCSXsUcAI0vHr.jpg,,,,,,,[],,,,
1437847058895888387,1437847058895888387,2021-09-14 13:33:47 CDT,2021-09-14,13:33:47,-0500,1320708238803873792,sisoyerickparra,PARRA,,"Yo, después de revisar mi estado de cuenta para saber si puedo permitirme el iphone 13  https://t.co/6Xla3D2a0v",es,[],[],[],2,42,173,[],[],https://twitter.com/sisoyerickparra/status/1437847058895888387,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1176531060030607360/pu/img/uJQczTEQV8kh6Kxk.jpg,,,,,,,[],,,,
1437847031586906117,1437847031586906117,2021-09-14 13:33:40 CDT,2021-09-14,13:33:40,-0500,1279095698902986753,sovkipeut,Ajoutez votre nom.,,*L’iphone 13 sort*  Ceux qui ont encore l’iphone 6 :  https://t.co/NM4MUV4MY2,fr,[],[],['https://pbs.twimg.com/media/E_RCNtWWQAYFP38.jpg'],2,15,258,[],[],https://twitter.com/sovkipeut/status/1437847031586906117,False,,1,https://pbs.twimg.com/media/E_RCNtWWQAYFP38.jpg,,,,,,,[],,,,
1437846984790921217,1437846984790921217,2021-09-14 13:33:29 CDT,2021-09-14,13:33:29,-0500,633693333,techwiser,Techwiser,,"Indian Pricing is out. Feel free to RT #AppleEvent  #iphone13series   iPad 2021 - ₹30,900 iPad Mini - ₹46,900 iPhone 13 Mini - ₹69,900 iPhone 13 - ₹79,900 iPhone 13 Pro - ₹1,19,900 iPhone 13 Pro Max - ₹1,29,900",en,[],[],[],11,30,187,"['appleevent', 'iphone13series']",[],https://twitter.com/TechWiser/status/1437846984790921217,False,,0,,,,,,,,[],,,,
1437846950733221889,1437846950733221889,2021-09-14 13:33:21 CDT,2021-09-14,13:33:21,-0500,52596877,ixnore,iXnore,,iphone 13 จะเข้าไทยก่อน moderna ไม่ได้ แง,th,[],[],[],1,3064,229,[],[],https://twitter.com/iXnore/status/1437846950733221889,False,,0,,,,,,,,[],,,,
1437846948405465097,1437846948405465097,2021-09-14 13:33:21 CDT,2021-09-14,13:33:21,-0500,1377911817213771776,mottodne,🧍‍♂️account for sale,,explaining the differences with the new iPhone 13 #AppleEvent  https://t.co/vcLOgL9ayj,en,[],[],[],8,181,949,['appleevent'],[],https://twitter.com/mottodne/status/1437846948405465097,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1437846786379550726/pu/img/zUhWd-UOZFSnaZdM.jpg,,,,,,,[],,,,
1437846902146539522,1437846902146539522,2021-09-14 13:33:10 CDT,2021-09-14,13:33:10,-0500,2727456663,oscarkhima_,K H I M A,,Resumen del #AppleEvent   Nuevo iPhone 13 y 13 mini (desde 699$) Nuevo iPhone 13 pro y pro Max (desde 999$) Nuevo iPad Mini (desde 499$) Nuevo iPad 9 (desde 329$) Nuevo Apple watch series 7 (desde 399$)  (Precios en Estados Unidos )  https://t.co/1OvQEZv7Us,es,[],[],"['https://pbs.twimg.com/media/E_RCIKaWQAUfjw_.jpg', 'https://pbs.twimg.com/media/E_RCIKaWEAISJAx.jpg', 'https://pbs.twimg.com/media/E_RCIKeWQAA4b2_.jpg', 'https://pbs.twimg.com/media/E_RCIKUXoAIlujP.jpg']",9,126,963,['appleevent'],[],https://twitter.com/OscarKhima_/status/1437846902146539522,False,,1,https://pbs.twimg.com/media/E_RCIKaWQAUfjw_.jpg,,,,,,,[],,,,
1437846892977737740,1437846892977737740,2021-09-14 13:33:07 CDT,2021-09-14,13:33:07,-0500,1128079056,chupachups_esp,Chupa Chups,,iPhone 13 en estados unidos: 999$  iPhone 13 en España: 1200€  iPhone 13 en Twitter:  https://t.co/Orwu2vdEV1,es,[],[],['https://pbs.twimg.com/media/E_RCHFXX0AoEZ5f.jpg'],7,12,130,[],[],https://twitter.com/ChupaChups_esp/status/1437846892977737740,False,,1,https://pbs.twimg.com/media/E_RCHFXX0AoEZ5f.jpg,,,,,,,[],,,,
1437846886657011715,1437846886657011715,2021-09-14 13:33:06 CDT,2021-09-14,13:33:06,-0500,327422302,canoopsy,Canoopsy,,🟡 iPhone 13 Pro &amp; Pro Max 🟡  Smaller notch Brighter 120Hz display A15 Bionic Processor Upgraded cameras -3x optical zoom -Ultrawide w/autofocus &amp; Macro -f1.5 main Cinematic Video Mode 6.1” &amp; 6.7” displays Better battery 128/256/512GB/1TB storage $999/$1099 USD #AppleEvent  https://t.co/m5gOusNaFZ,en,[],[],"['https://pbs.twimg.com/media/E_RCHwjXoAYMcK2.jpg', 'https://pbs.twimg.com/media/E_RCHwkWUAUcfvi.jpg', 'https://pbs.twimg.com/media/E_RCHxPXoAMuwTO.jpg', 'https://pbs.twimg.com/media/E_RCHzkXMAMHePc.jpg']",17,108,494,['appleevent'],[],https://twitter.com/Canoopsy/status/1437846886657011715,False,,1,https://pbs.twimg.com/media/E_RCHwjXoAYMcK2.jpg,,,,,,,[],,,,
1437846873033768961,1437846873033768961,2021-09-14 13:33:03 CDT,2021-09-14,13:33:03,-0500,101792963,trokuma,とろくま@コマさんPlus,,iPhone 13シリーズ デュアルeSIMに対応！？  https://t.co/awm7prYnBT,ja,[],[],['https://pbs.twimg.com/media/E_RCG3DVQAEwkHv.jpg'],2,109,180,[],[],https://twitter.com/trokuma/status/1437846873033768961,False,,1,https://pbs.twimg.com/media/E_RCG3DVQAEwkHv.jpg,,,,,,,[],,,,
1437846842931302403,1437846842931302403,2021-09-14 13:32:55 CDT,2021-09-14,13:32:55,-0500,164425558,jonerlichman,Jon Erlichman,,Time since Apple launches:  AirPods: 5 years Apple Watch: 6 years iPad: 11 years App Store: 13 years iPhone: 14 years Apple TV: 14 years MacBook: 15 years iPod: 20 years iTunes: 20 years Apple Store: 20 years iMac: 23 years Macintosh: 37 years Apple II: 44 years Apple I: 45 years,en,[],[],[],9,94,447,[],[],https://twitter.com/JonErlichman/status/1437846842931302403,False,,0,,,,,,,,[],,,,
1437846840117022724,1437846840117022724,2021-09-14 13:32:55 CDT,2021-09-14,13:32:55,-0500,73785351,felip_ruvalcaba,Felipe 🎭,,"El iPhone 11, 12 y 13 encontrándose en el aparador #AppleEvent  https://t.co/b4jcXBVfYP",es,[],[],['https://pbs.twimg.com/media/E_RCFEZXsAEbZe5.jpg'],4,197,1309,['appleevent'],[],https://twitter.com/felip_ruvalcaba/status/1437846840117022724,False,,1,https://pbs.twimg.com/media/E_RCFEZXsAEbZe5.jpg,,,,,,,[],,,,
1437846829199097856,1437846829199097856,2021-09-14 13:32:52 CDT,2021-09-14,13:32:52,-0500,1391813906742398979,mariners_markus,markus,,My iPhone after the iPhone 13 comes out #AppleEvent  https://t.co/geEzqIMZS9,en,[],[],[],122,2236,10105,['appleevent'],[],https://twitter.com/mariners_markus/status/1437846829199097856,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1437843687850094596/pu/img/HLMKKO2scWaJElEm.jpg,,,,,,,[],,,,
1437846818008621056,1437846818008621056,2021-09-14 13:32:49 CDT,2021-09-14,13:32:49,-0500,1427192234319876104,bajayakajay,Fajar Rahmanda Danaswara,,Desainer Apple pas disuruh bikin desain iPhone 13 #AppleEvent  https://t.co/9byt2AoafH,in,[],[],[],3,59,174,['appleevent'],[],https://twitter.com/bajayakajay/status/1437846818008621056,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1437833637559422992/pu/img/-lcJcGNpJuGg2ocm.jpg,,,,,,,[],,,,
1437846808600801287,1437846808600801287,2021-09-14 13:32:47 CDT,2021-09-14,13:32:47,-0500,821508502883401728,chehonz201,ちえほん【モバイルドットコム】,,"＼iPhone 13 シリーズの日本価格まとめ🥳／  iPhone 13 mini 86,800円(税込)から iPhone 13 98,800円(税込)から iPhone 13 Pro 122,800円(税込)から iPhone 13 Pro Max 134,800円(税込)から  https://t.co/93FA6dzjYj",ja,[],[],['https://pbs.twimg.com/media/E_RBx0EVIAAozJP.jpg'],2,97,160,[],[],https://twitter.com/chehonz201/status/1437846808600801287,False,https://twitter.com/chehonz201/status/1437843878611079168,1,https://pbs.twimg.com/media/E_RBx0EVIAAozJP.jpg,,,,,,,[],,,,
1437846800489074688,1437846800489074688,2021-09-14 13:32:45 CDT,2021-09-14,13:32:45,-0500,3286689331,xaviernaxa,Xavier Naxa,,"Harga rasmi iPhone 13   iPhone 13 128GB – RM3,899.00  256GB – RM4,399.00 512GB – RM5,299.00  iPhone 13 mini 128GB – RM3,399.00  256GB – RM3,899.00 512GB – RM4,799.00",in,[],[],[],32,863,830,[],[],https://twitter.com/XavierNaxa/status/1437846800489074688,False,https://twitter.com/xaviernaxa/status/1437059996026490882,0,,,,,,,,[],,,,
1437846790397743110,1437846790397743110,2021-09-14 13:32:43 CDT,2021-09-14,13:32:43,-0500,1216913966204477441,jeffhardystan,Reece,,The iPhone 13 Pro $1000???? Siri better come out the phone and gimme the best head of my life,en,[],[],[],24,80,1216,[],[],https://twitter.com/JeffHardyStan/status/1437846790397743110,False,,0,,,,,,,,[],,,,
1437846777907060737,1437846777907060737,2021-09-14 13:32:40 CDT,2021-09-14,13:32:40,-0500,1052727534436184065,therealojoro,OJORO🌴,,"#AppleEvent   iPhone 13 launch today, YouTubers tomorrow:  https://t.co/jf8Sk156em",en,[],[],['https://pbs.twimg.com/media/E_RCA4cX0Awsmi2.jpg'],34,1003,6716,['appleevent'],[],https://twitter.com/therealojoro/status/1437846777907060737,False,,1,https://pbs.twimg.com/media/E_RCA4cX0Awsmi2.jpg,,,,,,,[],,,,
1437846739185250320,1437846739185250320,2021-09-14 13:32:31 CDT,2021-09-14,13:32:31,-0500,430916286,celopanyt,Celopan 🏳️‍🌈,,"El iPhone 11, iPhone 12 y iPhone 13 be like #AppleEvent  https://t.co/pPR8uoa0Df",en,[],[],['https://pbs.twimg.com/media/E_RB_LlXMAMJKKN.jpg'],13,243,1910,['appleevent'],[],https://twitter.com/CelopanYT/status/1437846739185250320,False,,1,https://pbs.twimg.com/media/E_RB_LlXMAMJKKN.jpg,,,,,,,[],,,,
1437846724869980161,1437846724869980161,2021-09-14 13:32:27 CDT,2021-09-14,13:32:27,-0500,2935618898,theapplehub,Apple Hub,,"Apple has unveiled the new iPhone 13 and iPhone 13 mini, featuring a smaller notch, A15 Bionic chip, new dual cameras with Cinematic mode, improved battery life, and more starting at $699 and $799 respectively #AppleEvent  https://t.co/zyRrAwEZ8t",en,[],[],"['https://pbs.twimg.com/media/E_RB-Y8UYAEEXyA.jpg', 'https://pbs.twimg.com/media/E_RB-Y9VQAAgiUA.jpg']",15,276,1131,['appleevent'],[],https://twitter.com/theapplehub/status/1437846724869980161,False,,1,https://pbs.twimg.com/media/E_RB-Y8UYAEEXyA.jpg,,,,,,,[],,,,
1437846707862228995,1437846707862228995,2021-09-14 13:32:23 CDT,2021-09-14,13:32:23,-0500,1197485697382461440,josevillarivera,Jose Villalobos Rivera,,"#AppleEvent  Yo, al ver el precio del *iPhone 13* y el *iPad mini*  https://t.co/UNPBQkLNtQ",es,[],[],['https://pbs.twimg.com/media/E_RB9QeWYA0MRrt.jpg'],7,167,1792,['appleevent'],[],https://twitter.com/josevillarivera/status/1437846707862228995,False,,1,https://pbs.twimg.com/media/E_RB9QeWYA0MRrt.jpg,,,,,,,[],,,,
1437846693203124228,1437846693203124228,2021-09-14 13:32:20 CDT,2021-09-14,13:32:20,-0500,992633006,webtekno,Webtekno,,"iPhone 13 Pro Max Türkiye'de,  🔴128 GB | ₺17.999 🔴256 GB | ₺18.999 🔴512 GB | ₺20.999 🔴1 TB | ₺22.999 fiyat etiketiyle satılacak. #AppleEvent  https://t.co/XiNmkycwH0",tr,[],[],['https://pbs.twimg.com/media/E_RB1P4XEAkdxOn.jpg'],23,12,195,['appleevent'],[],https://twitter.com/webtekno/status/1437846693203124228,False,,1,https://pbs.twimg.com/media/E_RB1P4XEAkdxOn.jpg,,,,,,,[],,,,
1437846607794302978,1437846607794302978,2021-09-14 13:31:59 CDT,2021-09-14,13:31:59,-0500,1268608054284574722,maimine25,สมหมั่ย. ft. ศาสนาไก่ชุบแป้งทอด,,โทรศัพท์กูตอน iPhone 13 เปิดตัว  https://t.co/gpNtDI4vil,th,[],[],[],0,1392,344,[],[],https://twitter.com/maimine25/status/1437846607794302978,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1311909717048987648/pu/img/37oqlo8xikVeIhNm.jpg,,,,,,,[],,,,
1437846605286318082,1437846605286318082,2021-09-14 13:31:59 CDT,2021-09-14,13:31:59,-0500,720033149288321024,hit__n,hitman 🜲⁶,,iPhone 13 just joined the line-up.  #AppleEvent  https://t.co/lfkuxdr2Ub,en,[],[],['https://pbs.twimg.com/media/E_RB3b8XIAQB-5c.jpg'],26,433,2204,['appleevent'],[],https://twitter.com/hit__n/status/1437846605286318082,False,,1,https://pbs.twimg.com/media/E_RB3b8XIAQB-5c.jpg,,,,,,,[],,,,
1437846576341344258,1437846576341344258,2021-09-14 13:31:52 CDT,2021-09-14,13:31:52,-0500,193041992,yarentepeferhat,ferhat yarentepe🇹🇷,,"""iPhone 13 Türkiye de asgari ücretle kaç yılda biriktirilir 🤔🤔  https://t.co/7TaOFtdyYy",tr,[],[],[],5,22,206,[],[],https://twitter.com/YarentepeFerhat/status/1437846576341344258,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1437846537032409092/pu/img/3xROoAz1pObHsWXd.jpg,,,,,,,[],,,,
1437846551364136960,1437823826142711814,2021-09-14 13:31:46 CDT,2021-09-14,13:31:46,-0500,43077446,gadgets360,Gadgets 360,,"iPhone 13 mini prices in India:  Rs. 69,900 - 128GB Rs. 79,900 - 256GB Rs. 99,900 - 512 GB   iPhone 13 prices in India:  Rs. 79,900 - 128GB Rs. 89,900 - 256GB Rs. 109,900 - 512GB  #AppleEvent  https://t.co/WkOdkTnDz0",en,[],[],['https://pbs.twimg.com/media/E_RByQNVQAEoHGm.jpg'],26,140,687,['appleevent'],[],https://twitter.com/Gadgets360/status/1437846551364136960,False,,1,https://pbs.twimg.com/media/E_RByQNVQAEoHGm.jpg,,,,,,,[],,,,
1437846532770914308,1437846532770914308,2021-09-14 13:31:41 CDT,2021-09-14,13:31:41,-0500,14594698,uolnoticias,UOL Notícias,,Preço do iPhone 13 começa em R$ 6.599 no Brasil; mais caro custa R$ 15.499  https://t.co/gxChWs5MEg,pt,[],['https://zpr.io/kNg3H8gsFtiY'],[],36,19,224,[],[],https://twitter.com/UOLNoticias/status/1437846532770914308,False,,0,,,,,,,,[],,,,
1437846521022664709,1437846521022664709,2021-09-14 13:31:39 CDT,2021-09-14,13:31:39,-0500,896828598308544512,renoiaimelemafe,➳๖ۣ °”๖ۣۜℜenoΐ”°ﾂ ♛🏀⚽️🤡🇬🇳,,Je vais acheter un Iphone 12 Pro en occasion et faire croire à tout le monde que c'est l'Iphone 13 Pro  {#AppleEvent}  https://t.co/RmHjITQ4PI,fr,[],[],[],4,67,609,['appleevent'],[],https://twitter.com/RenoiAimeLeMafe/status/1437846521022664709,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1431546145197731842/pu/img/MiyjAbclG5r0jgfb.jpg,,,,,,,[],,,,
1437846507655335939,1437846507655335939,2021-09-14 13:31:35 CDT,2021-09-14,13:31:35,-0500,4731629754,cibim_29,Cibi,,Everything to know about the new iPhone 13 pro/pro max  #AppleEvent #iphone13series  https://t.co/V5fiGYmmAD,en,[],[],[],2,22,149,"['appleevent', 'iphone13series']",[],https://twitter.com/Cibim_29/status/1437846507655335939,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1437846432480825345/pu/img/xlbkIxvvORgA8LsH.jpg,,,,,,,[],,,,
1437846466958172162,1437846466958172162,2021-09-14 13:31:26 CDT,2021-09-14,13:31:26,-0500,376500011,imaginago,imaginago,,Valores do iphone 13 pro max no Brasil 🇧🇷 #AppleEvent 🤡🤡🤡  https://t.co/sF63EsvJfl,pt,[],[],['https://pbs.twimg.com/media/E_RBvL4XMAQtqRb.jpg'],106,106,2485,['appleevent'],[],https://twitter.com/imaginago/status/1437846466958172162,False,,1,https://pbs.twimg.com/media/E_RBvL4XMAQtqRb.jpg,,,,,,,[],,,,
1437846460712718340,1437846460712718340,2021-09-14 13:31:24 CDT,2021-09-14,13:31:24,-0500,46844085,fullconshark,フルコン,,iphone 13 proで買い替えて撮影もそれでやるかぁ～,ja,[],[],[],4,15,956,[],[],https://twitter.com/fullconshark/status/1437846460712718340,False,,0,,,,,,,,[],,,,
1437846438055133185,1437846438055133185,2021-09-14 13:31:19 CDT,2021-09-14,13:31:19,-0500,1394361458180431876,floriiann_mjsk,Florian 💸,,un iPhone 13 pro Max avec plus de stockage qu’une ps4 pardon ?!  https://t.co/wgnsXlsSvi,fr,[],[],['https://pbs.twimg.com/media/E_RBtreXIAUhkIS.jpg'],17,31,331,[],[],https://twitter.com/floriiann_mjsk/status/1437846438055133185,False,,1,https://pbs.twimg.com/media/E_RBtreXIAUhkIS.jpg,,,,,,,[],,,,
1437846409177452549,1437846409177452549,2021-09-14 13:31:12 CDT,2021-09-14,13:31:12,-0500,11761292,applesfera,Applesfera,,"Los iPhone 13 Pro y iPhone 13 Pro Max llegan con los 120 Hz de ProMotion, un gran salto en cámaras y mayor autonomía  https://t.co/S8AftNDFGW  https://t.co/5FRv9OnehO",es,[],['https://www.applesfera.com/p/149485'],['https://pbs.twimg.com/media/E_RBsIuWEAcs30m.jpg'],5,36,192,[],[],https://twitter.com/applesfera/status/1437846409177452549,False,,1,https://pbs.twimg.com/media/E_RBsIuWEAcs30m.jpg,,,,,,,[],,,,
1437846407482953731,1437846407482953731,2021-09-14 13:31:12 CDT,2021-09-14,13:31:12,-0500,47217795,ashraow,ramsés,,El iPhone 12 y el iPhone 13 viendose por primera vez  https://t.co/L1vqvWSLx5,es,[],[],[],18,95,426,[],[],https://twitter.com/Ashraow/status/1437846407482953731,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1437846310854529026/pu/img/VBU46W5wiJoe34gZ.jpg,,,,,,,[],,,,
