id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1437937505542705152,1437937505542705152,2021-09-14 19:33:11 CDT,2021-09-14,19:33:11,-0500,893431,mukund,Mukund Mohan,,"$AAPL iPhone Mini $699, iPhone 13 $799, iPhone Pro $999 and Pro Max $1099  https://t.co/aFWO12xMmF",pl,[],[],['https://pbs.twimg.com/media/E_SUPVyUUAEu8NF.png'],3,0,9,[],['aapl'],https://twitter.com/mukund/status/1437937505542705152,False,,1,https://pbs.twimg.com/media/E_SUPVyUUAEu8NF.png,,,,,,,[],,,,
1437937444985397255,1437937444985397255,2021-09-14 19:32:57 CDT,2021-09-14,19:32:57,-0500,1349075220607459330,ezberivan,Berivan¹⁹⁰⁷,,iPhone 13 daha bugün tanıtımı yapıldı zaten tagdaki fakir arkadaşlar size bişey yok banada yok ne bu tantana 😂  https://t.co/VWmh8XqLdb,tr,[],[],['https://pbs.twimg.com/media/E_SUfCEXsAcfa9k.jpg'],1,0,7,[],[],https://twitter.com/ezberivan/status/1437937444985397255,False,,1,https://pbs.twimg.com/media/E_SUfCEXsAcfa9k.jpg,,,,,,,[],,,,
1437937387934470144,1437937387934470144,2021-09-14 19:32:43 CDT,2021-09-14,19:32:43,-0500,1062524554340372481,kresquin9,Kristel,,*Sale el iphone 13 Mi papá: pero ese está totalmente desfasado! Todos: por quéee? Mi papá: y porque hoy ya es el 14😎😎😎  Y dp se preguntan por qué somos así,es,[],[],[],0,0,5,[],[],https://twitter.com/kresquin9/status/1437937387934470144,False,,0,,,,,,,,[],,,,
1437937312558682113,1437937312558682113,2021-09-14 19:32:25 CDT,2021-09-14,19:32:25,-0500,1406261674244517890,carrodoovinho,Carro do Ovo,,IPhone 13 do Brasileiro Dourado e frame quadrado.  https://t.co/OpIGmrT2g0,pt,[],[],['https://pbs.twimg.com/media/E_SUXTVXEAE8kNF.jpg'],1,0,6,[],[],https://twitter.com/Carrodoovinho/status/1437937312558682113,False,,1,https://pbs.twimg.com/media/E_SUXTVXEAE8kNF.jpg,,,,,,,[],,,,
1437937208065814531,1437839887504396292,2021-09-14 19:32:00 CDT,2021-09-14,19:32:00,-0500,98073161,clmt,Clément Farabet,,@JacobyBrandon Well to be fair the iPhone 13 has no new feature to talk about,en,[],[],[],1,0,5,[],[],https://twitter.com/clmt/status/1437937208065814531,False,,0,,,,,,,,"[{'screen_name': 'JacobyBrandon', 'name': 'Brandon Jacoby', 'id': '69085128'}]",,,,
1437937174817738757,1437937174817738757,2021-09-14 19:31:52 CDT,2021-09-14,19:31:52,-0500,1397905008926941184,sevkargresore,FIRAT SEVKARÎ,,Millet ıphone 13  derdine uykusuz..  Bende rüyada murat Karayılan içtima alıyorken uyanıyorum...  Diyaloglar rüya üstü 😀daha bu gece uyku tutmaz...,tr,[],[],[],1,0,6,[],[],https://twitter.com/Sevkargresore/status/1437937174817738757,False,,0,,,,,,,,[],,,,
1437937126562172930,1437937126562172930,2021-09-14 19:31:41 CDT,2021-09-14,19:31:41,-0500,31070671,itmedia_news,ITmedia NEWS,,300RT 「iPhone 13」発表　顔認証「Face ID」続投　9万8800円から  https://t.co/4w4LZImgnW,ja,[],['https://www.itmedia.co.jp/news/articles/2109/15/news065.html'],[],0,6,7,[],[],https://twitter.com/itmedia_news/status/1437937126562172930,False,,0,,,,,,,,[],,,,
1437937106123309058,1437937106123309058,2021-09-14 19:31:36 CDT,2021-09-14,19:31:36,-0500,5244591,bigburn,多根清史,,テレビのニュースで「iPhone 13」を「あいふぉーんさーてぃーん」と発音していて、すごいゴルゴ感があふれている…。欧米で嫌われそうな数字なのに採用したのは、そんなのどうでもいい中華圏での売上が増えてるからだろうな。,ja,[],[],[],1,3,14,[],[],https://twitter.com/bigburn/status/1437937106123309058,False,,0,,,,,,,,[],,,,
1437937089371414529,1437937089371414529,2021-09-14 19:31:32 CDT,2021-09-14,19:31:32,-0500,939318649550262272,iambrimiah,BAD BARBRÍ,,I said I wasn’t getting a new iPhone because I have the latest one but whew that 13 blue something nice 😂,en,[],[],[],0,3,8,[],[],https://twitter.com/iambrimiah/status/1437937089371414529,False,,0,,,,,,,,[],,,,
1437937037600907264,1437937037600907264,2021-09-14 19:31:19 CDT,2021-09-14,19:31:19,-0500,82519754,karizunique,Kharisma P. Lanang,,"Bedanya iPhone 12 Pro, iPhone 13 Pro, sama 13 Promax apa sih?   Liat gambar ini.  https://t.co/5wxJ783yZ0",in,[],[],['https://pbs.twimg.com/media/E_SUGmHVIAAffGH.jpg'],0,8,21,[],[],https://twitter.com/Karizunique/status/1437937037600907264,False,,1,https://pbs.twimg.com/media/E_SUGmHVIAAffGH.jpg,,,,,,,[],,,,
1437936979711336454,1437936979711336454,2021-09-14 19:31:06 CDT,2021-09-14,19:31:06,-0500,35984992,roloprimero,Rolita Cortéz,,iPhone 12 / iPhone 13  https://t.co/1gaqDUg7Mc,en,[],[],"['https://pbs.twimg.com/media/E_SUD7iWEAUJKWp.jpg', 'https://pbs.twimg.com/media/E_SUD7jXIAMLah3.jpg']",0,1,17,[],[],https://twitter.com/RoloPrimero/status/1437936979711336454,False,,1,https://pbs.twimg.com/media/E_SUD7iWEAUJKWp.jpg,,,,,,,[],,,,
1437936901118259202,1437936901118259202,2021-09-14 19:30:47 CDT,2021-09-14,19:30:47,-0500,990457887989248000,jiminyumi,₁₃🐥チムチムユミ𝔹𝕦𝕥𝕥𝕖𝕣🧈⟭⟬ ⟬⟭,,実は私まだ iPhoneのふっるーーーい 画面ちっさーーーいヤツ 使ってるんですよ😅 . iPhone13 . 欲しい！ だって13だから . 欲しい..(´ε｀ )♡ . 『ハイッ買っちゃえ‼️』って言われてる⁉️ . すきーーーーーー  @BTS_twt  #JIMIN  #iPhone13 #そんな金どこから捻出するねん #ジミンセンイル前は蓄えとけ  https://t.co/Zts37n5FFz,ja,"[{'screen_name': 'bts_twt', 'name': '방탄소년단', 'id': '335141638'}]",[],['https://pbs.twimg.com/media/E_ST-1ZVcAEb1vW.jpg'],3,0,11,"['jimin', 'iphone13', 'そんな金どこから捻出するねん', 'ジミンセンイル前は蓄えとけ']",[],https://twitter.com/jiminyumi/status/1437936901118259202,False,,1,https://pbs.twimg.com/media/E_ST-1ZVcAEb1vW.jpg,,,,,,,[],,,,
1437936886291570689,1437936886291570689,2021-09-14 19:30:43 CDT,2021-09-14,19:30:43,-0500,624413,marketwatch,MarketWatch,,"OPINION: Who needs satellite tech or AR? Apple's iPhone 13 is still going to sell like hotcakes, writes @tpoletti.  https://t.co/2YkVQPhoJG",en,"[{'screen_name': 'tpoletti', 'name': 'therese poletti', 'id': '15947418'}]",['https://on.mktw.net/3z65AFC'],[],2,2,17,[],[],https://twitter.com/MarketWatch/status/1437936886291570689,False,,0,,,,,,,,[],,,,
1437936776786681861,1437936776786681861,2021-09-14 19:30:17 CDT,2021-09-14,19:30:17,-0500,118630368,arturoduarteg,Arturo Duarte,,No entiendo a quien prefiere hacer cola para comprarse el IPhone 13 en vez de venir a Yucatán o a cualquier hermosa playa de Mexico  https://t.co/U2LT9QjF5D,es,[],[],['https://pbs.twimg.com/media/E_ST32cWUAQan2J.jpg'],2,0,7,[],[],https://twitter.com/arturoduarteg/status/1437936776786681861,False,,1,https://pbs.twimg.com/media/E_ST32cWUAQan2J.jpg,,,,,,,[],,,,
1437936727738421251,1437936727738421251,2021-09-14 19:30:06 CDT,2021-09-14,19:30:06,-0500,3108351,wsj,The Wall Street Journal,,Apple’s iPhone 13 launch means there are now eight models to choose from. Columnist @JoannaStern is here to help you sort them all out.  https://t.co/8HU7CYLidm,en,"[{'screen_name': 'joannastern', 'name': 'joanna stern', 'id': '7745472'}]",['https://on.wsj.com/3Ego1LF'],[],13,17,67,[],[],https://twitter.com/WSJ/status/1437936727738421251,False,,0,,,,,,,,[],,,,
1437936726622703618,1437936726622703618,2021-09-14 19:30:05 CDT,2021-09-14,19:30:05,-0500,384211849,ikox97,bejo,,"IPhone 13 series kurang menarik, pertama kalinya kurang excited sama produk yang baru keluar, apalagi ini apple #AppleEvent  https://t.co/qMaTxerLaJ",in,[],[],"['https://pbs.twimg.com/media/E_ST0tVVEAA35c8.jpg', 'https://pbs.twimg.com/media/E_ST1C2VUAIeXHt.jpg']",1,0,24,['appleevent'],[],https://twitter.com/ikox97/status/1437936726622703618,False,,1,https://pbs.twimg.com/media/E_ST0tVVEAA35c8.jpg,,,,,,,[],,,,
1437936704686485505,1437936704686485505,2021-09-14 19:30:00 CDT,2021-09-14,19:30:00,-0500,80549263,t24comtr,T24,,"💰 Apple, iPhone 13'ü tanıttı; işte özellikleri ve fiyatı  https://t.co/GMjDz19629",tr,[],"['https://t24.com.tr/foto-haber/apple-i-phone-13-u-tanitti-iste-ozellikleri-ve-fiyati,13053']",[],0,1,9,[],[],https://twitter.com/t24comtr/status/1437936704686485505,False,,0,,,,,,,,[],,,,
1437936555990024196,1437936555990024196,2021-09-14 19:29:25 CDT,2021-09-14,19:29:25,-0500,700359786,entong373,Tong Ojjan,,Selamat pagi iPhone 13 🤪  https://t.co/QQ5qkByGtH,in,[],[],['https://pbs.twimg.com/media/E_STqxNVEAADTds.jpg'],1,3,32,[],[],https://twitter.com/entong373/status/1437936555990024196,False,,1,https://pbs.twimg.com/media/E_STqxNVEAADTds.jpg,,,,,,,[],,,,
1437936381918023681,1437936381918023681,2021-09-14 19:28:43 CDT,2021-09-14,19:28:43,-0500,1340806555814350848,chome2xx,ちょめ子卍,,今自分が使ってるiPhoneが11なのか12なのか13なのかもう分からない,ja,[],[],[],0,0,7,[],[],https://twitter.com/chome2xx/status/1437936381918023681,False,,0,,,,,,,,[],,,,
1437936334325248000,1437936334325248000,2021-09-14 19:28:32 CDT,2021-09-14,19:28:32,-0500,116738684,jetveetlev,Jet Veetlev,,Nih recap #AppleEvent iPhone 13 dan 13 mini. Notch kecilan. Camera baru Cinematic video mode 128-512GB  Ada warna PINK! 699/799 USD  https://t.co/feykKdfJLa,in,[],[],"['https://pbs.twimg.com/media/E_STbzeVEAIhbr_.jpg', 'https://pbs.twimg.com/media/E_STbzfVUAQQOLI.jpg', 'https://pbs.twimg.com/media/E_STbzgVgAAEhR4.jpg', 'https://pbs.twimg.com/media/E_STbzfVEAMRe9k.jpg']",1,6,5,['appleevent'],[],https://twitter.com/JetVeetlev/status/1437936334325248000,False,,1,https://pbs.twimg.com/media/E_STbzeVEAIhbr_.jpg,,,,,,,[],,,,
1437936298728194048,1437936298728194048,2021-09-14 19:28:23 CDT,2021-09-14,19:28:23,-0500,1302229926880272386,rururu_minimal,ルルル@シンプリスト | 一瞬4桁ブロガー,,iPhone 13は今回はスルーしようかな🤔 12購入したばかりだし、それほど強く惹かれる機能はないので✋ #AppleEvent,ja,[],[],[],0,0,5,['appleevent'],[],https://twitter.com/rururu_minimal/status/1437936298728194048,False,,0,,,,,,,,[],,,,
1437936298124365832,1437936298124365832,2021-09-14 19:28:23 CDT,2021-09-14,19:28:23,-0500,134201773,solepatinoa,Soledad Patiño,,Ya salió el iPhone 13 y los más emocionados en comprarlo son los socialistas. Para después bajar twitter y escribir en contra del capitalismo. Nunca cambien 😘.,es,[],[],[],7,16,66,[],[],https://twitter.com/solepatinoa/status/1437936298124365832,False,,0,,,,,,,,[],,,,
1437936215144030208,1437936215144030208,2021-09-14 19:28:03 CDT,2021-09-14,19:28:03,-0500,895492142616821760,joseahhhs,Joseah,,"if Taylor Swift didn't promote new iphone 13 ""red color"" umm..... #AppleEvent  https://t.co/ZvimT6EsWj",en,[],[],"['https://pbs.twimg.com/media/E_STXVOUcAAQCmJ.jpg', 'https://pbs.twimg.com/media/E_STXgjVgAI2kQ_.jpg']",0,3,9,['appleevent'],[],https://twitter.com/joseahhhs/status/1437936215144030208,False,,1,https://pbs.twimg.com/media/E_STXVOUcAAQCmJ.jpg,,,,,,,[],,,,
1437936213588054017,1437936213588054017,2021-09-14 19:28:03 CDT,2021-09-14,19:28:03,-0500,15913455,fashionsnap,FASHIONSNAP.COM,,アップルが新型モデル「iPhone 13」を発表。カメラは超広角と広角の2つのレンズを斜めに配置。  https://t.co/4RHGh37TId  https://t.co/sOFlm3cfIw,ja,[],['https://www.fashionsnap.com/article/2021-09-15/iphone13/'],"['https://pbs.twimg.com/media/E_STXWWXMAYn1Yg.jpg', 'https://pbs.twimg.com/media/E_STXWlXIAMsyVy.jpg']",0,52,346,[],[],https://twitter.com/fashionsnap/status/1437936213588054017,False,,1,https://pbs.twimg.com/media/E_STXWWXMAYn1Yg.jpg,,,,,,,[],,,,
1437936189105852416,1437936189105852416,2021-09-14 19:27:57 CDT,2021-09-14,19:27:57,-0500,9028912,kntr,Kentaro / Replicant.fm,,iPhone 13 Proの発表📱  ここ数年は朝起きて表情ひとつ変えずに新しいiPhoneをお気に入り登録して金曜日になったら買うだけ  #シネマティックモード は楽しみ。ビデオ撮影後に深度エフェクト編集たのしそう。テレフォトよく使うから3倍になったのはうれしい  って感じかな〜  https://t.co/oOIIdwJMur,ja,[],[],['https://pbs.twimg.com/media/E_STV2RVkAEmmvs.jpg'],0,0,5,['シネマティックモード'],[],https://twitter.com/kntr/status/1437936189105852416,False,,1,https://pbs.twimg.com/media/E_STV2RVkAEmmvs.jpg,,,,,,,[],,,,
1437936175445012480,1437936175445012480,2021-09-14 19:27:54 CDT,2021-09-14,19:27:54,-0500,1200348425398583296,wpperofficial,wpper,,เทรตร่วมข้อมูลเปรียบเทียบระหว่าง iPhone 13 VS iPhone 12 ครับ (1) #AppleEvent  https://t.co/YrFzlYjbZH,th,[],[],"['https://pbs.twimg.com/media/E_STU_mVUAIH_Hq.jpg', 'https://pbs.twimg.com/media/E_STU_mVEAAWlvo.jpg']",10,452,294,['appleevent'],[],https://twitter.com/wpperofficial/status/1437936175445012480,False,,1,https://pbs.twimg.com/media/E_STU_mVUAIH_Hq.jpg,,,,,,,[],,,,
1437936129039167489,1437936129039167489,2021-09-14 19:27:43 CDT,2021-09-14,19:27:43,-0500,4951851,rioriost,とっとと噛む太郎（ワクチン済）,,iPhone 11のバッテリー交換でiPhone 14まで凌いで、14もUSB-Cにならなかったら安くなった13に乗り換える、かな？,ja,[],[],[],2,0,5,[],[],https://twitter.com/rioriost/status/1437936129039167489,False,,0,,,,,,,,[],,,,
1437936092657819649,1437936092657819649,2021-09-14 19:27:34 CDT,2021-09-14,19:27:34,-0500,219668645,pomcola,Pomcola,,iPhone 13 เปิดตัวแล้ว เข้าขายในไทย 8 ต.ค. มาเร็วกว่าวัคซีน Moderna อีก,th,[],[],[],0,34,8,[],[],https://twitter.com/pomcola/status/1437936092657819649,False,,0,,,,,,,,[],,,,
1437935883584376832,1437935883584376832,2021-09-14 19:26:44 CDT,2021-09-14,19:26:44,-0500,108600002,arakichi1969,情景師アラーキー/荒木さとし,,【iPhone 13】 チッ!、 新製品にはiPhone 11シリーズにあったあのグリーンが無くなってるよ‥‥   https://t.co/3FG1W5bU1v  https://t.co/nf47QlkOSV,ja,[],['https://www.apple.com/jp/iphone-13-pro/specs/'],['https://pbs.twimg.com/media/E_SSe02VQAIEAw2.jpg'],0,5,48,[],[],https://twitter.com/arakichi1969/status/1437935883584376832,False,,1,https://pbs.twimg.com/media/E_SSe02VQAIEAw2.jpg,,,,,,,[],,,,
1437935816534286336,1437935816534286336,2021-09-14 19:26:28 CDT,2021-09-14,19:26:28,-0500,1263920549912330242,itsjuliexoxo,ʚ julie ɞ˚*ೃ♡,,but did anyone see that the new iPhone 13 comes in pink?! 🥺💕  https://t.co/BVxBd5KUKJ,en,[],[],['https://pbs.twimg.com/media/E_STAR-WEAYVEBF.jpg'],0,1,11,[],[],https://twitter.com/itsjuliexoxo/status/1437935816534286336,False,,1,https://pbs.twimg.com/media/E_STAR-WEAYVEBF.jpg,,,,,,,[],,,,
1437935737001820161,1437935737001820161,2021-09-14 19:26:09 CDT,2021-09-14,19:26:09,-0500,7421212,plutonium186,にほんのひまじん,,iPhone 13 Proなら120HzでTwitterできる（確信,ja,[],[],[],0,0,5,[],[],https://twitter.com/plutonium186/status/1437935737001820161,False,,0,,,,,,,,[],,,,
1437935706643574787,1437849108555911176,2021-09-14 19:26:02 CDT,2021-09-14,19:26:02,-0500,1316753121662701573,halbertfr7,H🍁,,@iiamnao bueno ahora que salió el iPhone 13 baja el precio del iPhone 12 y puedo comprarme el iPhone 6,es,[],[],[],1,1,6,[],[],https://twitter.com/halbertfr7/status/1437935706643574787,False,,0,,,,,,,,"[{'screen_name': 'iiamnao', 'name': 'Naomi⚡️', 'id': '904389294927773696'}]",,,,
1437935614721146880,1437935614721146880,2021-09-14 19:25:40 CDT,2021-09-14,19:25:40,-0500,110822488,gestionpe,Diario Gestión,,"#AppleEvent  | Apple lanza al mundo el iPhone 13, de diseño similar al 12 y con la cámara mejorada  https://t.co/Iiy9kDclRs",es,[],['https://gestion.pe/tecnologia/apple-event-en-vivo-apple-lanza-al-mundo-el-iphone-13-de-diseno-similar-al-12-y-con-la-camara-mejorada-nndc-noticia/?ref=gesr'],[],2,1,10,['appleevent'],[],https://twitter.com/Gestionpe/status/1437935614721146880,False,,0,,,,,,,,[],,,,
1437935512971464708,1437935512971464708,2021-09-14 19:25:16 CDT,2021-09-14,19:25:16,-0500,88846085,yahoonewstopics,Yahoo!ニュース,,【iPhone13何が進化? 12との比較】  https://t.co/OnJmWKxtUi  Appleが「iPhone 13」シリーズを発表した。2020年に発売した「iPhone 12」シリーズの4機種が正統進化したモデルとなるが、何が変わったのか。機能やスペックをあらためて比較する。,ja,[],['https://news.yahoo.co.jp/pickup/6404492'],[],18,190,425,[],[],https://twitter.com/YahooNewsTopics/status/1437935512971464708,False,,0,,,,,,,,[],,,,
1437935490141986816,1437935490141986816,2021-09-14 19:25:11 CDT,2021-09-14,19:25:11,-0500,383866294,arizafarid,Farid Maximoff,,Mi iphone hoy después del anuncio del iPhone 13:  https://t.co/Ok1p87G0di,es,[],[],[],2,1,12,[],[],https://twitter.com/ArizaFarid/status/1437935490141986816,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1316086363498962946/pu/img/0fO3goV-WLlbu8Cg.jpg,,,,,,,[],,,,
1437935450858180610,1437935450858180610,2021-09-14 19:25:01 CDT,2021-09-14,19:25:01,-0500,87370376,webcreatorbox,Webクリエイター ボックス,, 映像制作ニーズに応えた「iPhone 13 Pro／Pro Max」　最大容量1TB、後からピント変更やボケ味追加も  https://t.co/DtYX3kQsix,ja,[],['https://www.itmedia.co.jp/news/articles/2109/15/news078.html'],[],0,1,4,[],[],https://twitter.com/webcreatorbox/status/1437935450858180610,False,,0,,,,,,,,[],,,,
1437935444696702983,1437876419963637766,2021-09-14 19:25:00 CDT,2021-09-14,19:25:00,-0500,9317502,estadao,Estadão,,"@EstadaoLink ANÁLISE: Com poucas novidades diante do antecessor, iPhone 13 deveria se chamar 'iPhone 12S'; veja mudanças  https://t.co/GA1ZsNBPHa",pt,[],['https://bit.ly/2YXxd7v'],[],6,5,105,[],[],https://twitter.com/Estadao/status/1437935444696702983,False,,0,,,,,,,,"[{'screen_name': 'EstadaoLink', 'name': 'Link Estadão', 'id': '18200081'}]",,,,
1437935439634124808,1437935439634124808,2021-09-14 19:24:59 CDT,2021-09-14,19:24:59,-0500,250135584,silasvravani,Silas ,,"o iPhone 13 vai ter uma hora e meia a mais de bateria. ou seja, a bateria agora vai durar uma hora e meia.",pt,[],[],[],0,0,11,[],[],https://twitter.com/SilasVRavani/status/1437935439634124808,False,,0,,,,,,,,[],,,,
1437935384042917895,1437935384042917895,2021-09-14 19:24:45 CDT,2021-09-14,19:24:45,-0500,57398614,memobarba,Guillermo Barba,,iPhone 13 Pro Max cuesta 42 mil pesos. Así han subido los precios  https://t.co/43UiYnHg6I,es,[],['https://www.eluniversal.com.mx/techbit/iphone-13-pro-max-cuesta-42-mil-pesos-asi-han-subido-los-precios'],[],6,3,7,[],[],https://twitter.com/memobarba/status/1437935384042917895,False,,0,,,,,,,,[],,,,
1437935258586992646,1437935258586992646,2021-09-14 19:24:15 CDT,2021-09-14,19:24:15,-0500,15448383,inquirerdotnet,Inquirer,,"Apple Inc unveiled the iPhone 13 and a new iPad mini on Tuesday, expanding 5G connectivity and showing off faster chips and sharper cameras without raising the phone’s price.  https://t.co/hNPcdzUIWA",en,[],['https://technology.inquirer.net/111878/apples-new-iphone-13-touts-faster-5g-sharper-cameras-to-spur-trade-ins?utm_medium=Social&utm_source=Twitter#Echobox=1631664989-1'],[],1,1,17,[],[],https://twitter.com/inquirerdotnet/status/1437935258586992646,False,,0,,,,,,,,[],,,,
1437935172670873602,1437935172670873602,2021-09-14 19:23:55 CDT,2021-09-14,19:23:55,-0500,64991514,sorlak15,Dark Lord of the Sith,,Qué te puedes comprar con el costo del iPhone 13 Pro de 1TB?  Comienzo yo:  Una Dodge Durango SLT año 1998.  https://t.co/X8eTHWBLhP,es,[],[],"['https://pbs.twimg.com/media/E_SSaqyXoAgWfxw.jpg', 'https://pbs.twimg.com/media/E_SSaqxWQAUnmLa.jpg']",7,3,24,[],[],https://twitter.com/sorlak15/status/1437935172670873602,False,,1,https://pbs.twimg.com/media/E_SSaqyXoAgWfxw.jpg,,,,,,,[],,,,
1437935169911107587,1437935169911107587,2021-09-14 19:23:54 CDT,2021-09-14,19:23:54,-0500,959998254925611008,echovisuals_,Echo ,,"""Up to the Clouds"" 🍎  Advertisements for the new @Apple Watch Series 7 + iPhone 13 Pro  Support is appreciated! ❤️ + 🔃 #devourtheprey #Apple #AppleEvent #iPhone13 #Series7  https://t.co/7EEidkVWou",en,"[{'screen_name': 'apple', 'name': 'apple', 'id': '380749300'}]",[],"['https://pbs.twimg.com/media/E_SR55qXoAU_Hul.jpg', 'https://pbs.twimg.com/media/E_SR55mWYAcVPZX.jpg']",4,2,12,"['devourtheprey', 'apple', 'appleevent', 'iphone13', 'series7']",[],https://twitter.com/EchoVisuals_/status/1437935169911107587,False,,1,https://pbs.twimg.com/media/E_SR55qXoAU_Hul.jpg,,,,,,,[],,,,
1437935129054171141,1437934149143199744,2021-09-14 19:23:44 CDT,2021-09-14,19:23:44,-0500,1405391032070533129,techmenid,TechmenID 💻,,iPhone 13 Pro Series  https://t.co/h5AxcQHk4I,en,[],[],"['https://pbs.twimg.com/media/E_SSX0hUYAAs2GE.jpg', 'https://pbs.twimg.com/media/E_SSYQIVUAAZ_NK.jpg']",3,5,10,[],[],https://twitter.com/TechmenID/status/1437935129054171141,False,,1,https://pbs.twimg.com/media/E_SSX0hUYAAs2GE.jpg,,,,,,,[],,,,
1437935124952219651,1437935124952219651,2021-09-14 19:23:43 CDT,2021-09-14,19:23:43,-0500,1132774320810283008,hatsuboshi2525,初星-はつぼし-,,ていうか、iPhone 13 も充電ケーブル Lightning かい......!!,ja,[],[],[],1,0,8,[],[],https://twitter.com/Hatsuboshi2525/status/1437935124952219651,False,,0,,,,,,,,[],,,,
1437935092312256512,1437935092312256512,2021-09-14 19:23:36 CDT,2021-09-14,19:23:36,-0500,1250208380603506689,almanzarstan,****🇩🇴🇯🇲,,“The iPhone 13 won’t be a disappointment”  The iPhone 13:  https://t.co/A3lMCcD6As,en,[],[],['https://pbs.twimg.com/media/E_SSWDlWYAgd_fp.jpg'],18,2,11,[],[],https://twitter.com/AlmanzarStan/status/1437935092312256512,False,,1,https://pbs.twimg.com/media/E_SSWDlWYAgd_fp.jpg,,,,,,,[],,,,
1437935074192855042,1437935074192855042,2021-09-14 19:23:31 CDT,2021-09-14,19:23:31,-0500,1384217352976232449,lifenstyle_,Life&Style,,L’iphone 13 il va arriver comme ça #AppleEvent  https://t.co/BrWJpCU3tz,fr,[],[],[],0,0,8,['appleevent'],[],https://twitter.com/lifenstyle_/status/1437935074192855042,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1435145740330885120/pu/img/yBG6bEjbO-W0KZVh.jpg,,,,,,,[],,,,
1437935033197551617,1437935033197551617,2021-09-14 19:23:22 CDT,2021-09-14,19:23:22,-0500,1100485040079757312,aloe_uscpa,ALOE🇺🇸,,BEC、受かってたー😊  これで残るはラスト1科目！ 大学院忙しくてなかなか時間取れそうにないけど、できれば今年中に終わらしたい。  今日iPhone 13発表されましたね。私は2015年からずっとiPhone 6 plusを使い続けています。笑 USCPA全部受かったらPS5か新しいiPhoneどっちか欲しい。笑 #AppleEvent  https://t.co/hjA2afo1PZ,ja,[],[],['https://pbs.twimg.com/media/E_SSShQVIAIEh6H.jpg'],5,0,36,['appleevent'],[],https://twitter.com/ALOE_uscpa/status/1437935033197551617,False,,1,https://pbs.twimg.com/media/E_SSShQVIAIEh6H.jpg,,,,,,,[],,,,
1437935004223361024,1437935004223361024,2021-09-14 19:23:15 CDT,2021-09-14,19:23:15,-0500,110224063,deboramelpalo_,Rous,,El iPhone 13 porque mientras más me lo mamas más me crece.,es,[],[],[],1,2,13,[],[],https://twitter.com/Deboramelpalo_/status/1437935004223361024,False,,0,,,,,,,,[],,,,
1437934990818299904,1437934990818299904,2021-09-14 19:23:12 CDT,2021-09-14,19:23:12,-0500,2347936820,lilinarita,Shifu,,"iPhone 11 Pro, iphone 12 Pro and iphone 13  Pro.    #AppleEvent  https://t.co/2WedOccYSv",it,[],[],['https://pbs.twimg.com/media/E_SSPWCUYAM5Ib0.jpg'],1,3,20,['appleevent'],[],https://twitter.com/LiliNarita/status/1437934990818299904,False,,1,https://pbs.twimg.com/media/E_SSPWCUYAM5Ib0.jpg,,,,,,,[],,,,
1437934919850741761,1437934919850741761,2021-09-14 19:22:55 CDT,2021-09-14,19:22:55,-0500,231798885,fitrynx,Fitri.Optom.Iphone,,"wow tak perasan iphone 13 dh keluar 😂  bz sgt dgn isteri hahaha  btw, ada org nk beli iphone aku tak ? nk kumpul modal utk iphone 13 pulak 😆  #AppleEvent  #iPhoneFitri",in,[],[],[],1,2,5,"['appleevent', 'iphonefitri']",[],https://twitter.com/fitrynx/status/1437934919850741761,False,,0,,,,,,,,[],,,,
1437934773138251777,1437934773138251777,2021-09-14 19:22:20 CDT,2021-09-14,19:22:20,-0500,1009683277,infomundocai,Canal Independiente,,No se si comprarme el Iphone 13 o pagarle la deuda al America por Cecilio.,es,[],[],[],1,2,67,[],[],https://twitter.com/InfoMundoCai/status/1437934773138251777,False,,0,,,,,,,,[],,,,
1437934757678133249,1437934757678133249,2021-09-14 19:22:16 CDT,2021-09-14,19:22:16,-0500,15944436,9to5mac,9to5Mac.com,,"Everything Apple announced at its event: iPhone 13, Apple Watch Series 7, new iPad mini, more  https://t.co/rlwcZFKDjc by @ChanceHMiller",en,"[{'screen_name': 'chancehmiller', 'name': 'chance miller', 'id': '127083504'}]",['https://9to5mac.com/2021/09/14/apple-iphone-13-event-wrap-up/'],[],2,14,68,[],[],https://twitter.com/9to5mac/status/1437934757678133249,False,,0,,,,,,,,[],,,,
1437934667320250372,1437934667320250372,2021-09-14 19:21:54 CDT,2021-09-14,19:21:54,-0500,1124877550935773191,biigdickisback,-,,iPhone 13 price 999 USD #AppleEvent  https://t.co/HSRAK1ZOA5,en,[],[],['https://pbs.twimg.com/media/E_SR9FKWUAIXg62.jpg'],0,16,58,['appleevent'],[],https://twitter.com/biigdickisback/status/1437934667320250372,False,,1,https://pbs.twimg.com/media/E_SR9FKWUAIXg62.jpg,,,,,,,[],,,,
